X	Displacement
41.24	-1202.47396072691
41.245	-1202.68573181069
41.25	-1202.92881516232
41.255	-1203.20402352591
41.26	-1203.51244252381
41.265	-1203.85445221699
41.27	-1204.23107585581
41.275	-1204.64339905935
41.28	-1205.09210592666
41.285	-1205.57807937277
41.29	-1206.10213410379
41.295	-1206.6650010092
41.3	-1207.26770918612
41.305	-1207.9104749601
41.31	-1208.59360236788
41.315	-1209.3173876538
41.32	-1210.08097712094
41.325	-1210.88482879034
41.33	-1211.72904594691
41.335	-1212.61220379803
41.34	-1213.53405869469
41.345	-1214.49362439377
41.35	-1215.48925976271
41.355	-1216.52043074381
41.36	-1217.58576517181
41.365	-1218.6836121663
41.37	-1219.81249041596
41.375	-1220.9704449925
41.38	-1222.15622067894
41.385	-1223.36833226941
41.39	-1224.60447984407
41.395	-1225.86291506996
41.4	-1227.14170835473
41.405	-1228.43874298358
41.41	-1229.75289822481
41.415	-1231.08215288686
41.42	-1232.42419730528
41.425	-1233.77773142814
41.43	-1235.14063075802
41.435	-1236.51123077533
41.44	-1237.88802677844
41.445	-1239.26896442778
41.45	-1240.65295808206
41.455	-1242.03820288308
41.46	-1243.42329157849
41.465	-1244.80761604182
41.47	-1246.1890537213
41.475	-1247.56653456371
41.48	-1248.93925943533
41.485	-1250.30508434628
41.49	-1251.66302890347
41.495	-1253.01173459063
41.5	-1254.34974738787
41.505	-1255.67638509994
41.51	-1256.98972202581
41.515	-1258.28873683854
41.52	-1259.57271616668
41.525	-1260.84013192159
41.53	-1262.0904266487
41.535	-1263.32228276562
41.54	-1264.53447819354
41.545	-1265.72687842953
41.55	-1266.89830232539
41.555	-1268.04773244873
41.56	-1269.17504403794
41.565	-1270.27942042557
41.57	-1271.36037433125
41.575	-1272.41773616821
41.58	-1273.45044757348
41.585	-1274.4582882949
41.59	-1275.44092697552
41.595	-1276.39704796551
41.6	-1277.32642905398
41.605	-1278.2286921099
41.61	-1279.1030418974
41.615	-1279.94934586898
41.62	-1280.76668989811
41.625	-1281.55435281768
41.63	-1282.31221181826
41.635	-1283.03948530642
41.64	-1283.73590623956
41.645	-1284.40082166279
41.65	-1285.03357277769
41.655	-1285.63436421958
41.66	-1286.20193102686
41.665	-1286.73589506526
41.67	-1287.23690536306
41.675	-1287.70357222127
41.68	-1288.13589172767
41.685	-1288.53466298719
41.69	-1288.89932465726
41.695	-1289.23063686441
41.7	-1289.52904398071
41.705	-1289.79490072138
41.71	-1290.02937261122
41.715	-1290.23275979239
41.72	-1290.40640321866
41.725	-1290.55136121767
41.73	-1290.6683198472
41.735	-1290.75946010112
41.74	-1290.82586370392
41.745	-1290.86857534081
41.75	-1290.88929068862
41.755	-1290.88894333756
41.76	-1290.86930887672
41.765	-1290.8315957202
41.77	-1290.77662441434
41.775	-1290.70639663927
41.78	-1290.62174268921
41.785	-1290.523426582
41.79	-1290.41264503495
41.795	-1290.28970793485
41.8	-1290.15538320392
41.805	-1290.01058688885
41.81	-1289.85555286526
41.815	-1289.69018950972
41.82	-1289.5150016239
41.825	-1289.32991513119
41.83	-1289.13427902232
41.835	-1288.92822386708
41.84	-1288.71099730912
41.845	-1288.48225824688
41.85	-1288.2417123627
41.855	-1287.98823112923
41.86	-1287.72203671877
41.865	-1287.44221695043
41.87	-1287.14775829294
41.875	-1286.83876598668
41.88	-1286.51381524556
41.885	-1286.17269166091
41.89	-1285.81542055757
41.895	-1285.44098255425
41.9	-1285.04960567981
41.905	-1284.64050833756
41.91	-1284.21345662961
41.915	-1283.76907619396
41.92	-1283.30655424791
41.925	-1282.8264930424
41.93	-1282.32947533589
41.935	-1281.81562390252
41.94	-1281.28652138171
41.945	-1280.74260824772
41.95	-1280.18477326561
41.955	-1279.61486998779
41.96	-1279.0331693161
41.965	-1278.44086407004
41.97	-1277.83964212745
41.975	-1277.23040783823
41.98	-1276.61464053273
41.985	-1275.99309059289
41.99	-1275.36657272154
41.995	-1274.73651752277
42	-1274.10391511202
42.005	-1273.46993101409
42.01	-1272.83533510011
42.015	-1272.20094986208
42.02	-1271.56827217387
42.025	-1270.9381030861
42.03	-1270.3110487508
42.035	-1269.68844621408
42.04	-1269.07129339361
42.045	-1268.45991966865
42.05	-1267.85515921816
42.055	-1267.25805867626
42.06	-1266.66917156764
42.065	-1266.08929116028
42.07	-1265.51878191726
42.075	-1264.95795177318
42.08	-1264.40749848261
42.085	-1263.86725635987
42.09	-1263.33769706191
42.095	-1262.81876990243
42.1	-1262.30987064625
42.105	-1261.81223693801
42.11	-1261.32540293875
42.115	-1260.84873129472
42.12	-1260.38302500218
42.125	-1259.9276311062
42.13	-1259.4829764484
42.135	-1259.04911558414
42.14	-1258.62553004709
42.145	-1258.2131319828
42.15	-1257.81115929032
42.155	-1257.41986144317
42.16	-1257.04006483445
42.165	-1256.67073448496
42.17	-1256.31245120425
42.175	-1255.96523641933
42.18	-1255.62842743395
42.185	-1255.30243744075
42.19	-1254.9868649151
42.195	-1254.68173907643
42.2	-1254.38709108979
42.205	-1254.10258960479
42.21	-1253.8283807891
42.215	-1253.56413134014
42.22	-1253.30960930568
42.225	-1253.06502906562
42.23	-1252.83061863902
42.235	-1252.60613632579
42.24	-1252.39177312206
42.245	-1252.18790128331
42.25	-1251.99406081407
42.255	-1251.81108785531
42.26	-1251.63944822047
42.265	-1251.47893334767
42.27	-1251.33033843745
42.275	-1251.19336332214
42.28	-1251.06864923106
42.285	-1250.95655282836
42.29	-1250.85609957098
42.295	-1250.76816068044
42.3	-1250.69243988036
42.305	-1250.62849861009
42.31	-1250.57687675516
42.315	-1250.53637951837
42.32	-1250.50671062989
42.325	-1250.48818192867
42.33	-1250.48033926275
42.335	-1250.48303254107
42.34	-1250.49579591814
42.345	-1250.51836625573
42.35	-1250.55094039021
42.355	-1250.59344814932
42.36	-1250.64585443812
42.365	-1250.70810856376
42.37	-1250.77992204554
42.375	-1250.86132799743
42.38	-1250.95226014178
42.385	-1251.052094764
42.39	-1251.16071880582
42.395	-1251.27772294041
42.4	-1251.40223201962
42.405	-1251.53396536171
42.41	-1251.67168724544
42.415	-1251.81440362874
42.42	-1251.96174807411
42.425	-1252.1119585996
42.43	-1252.26409184161
42.435	-1252.41705241422
42.44	-1252.56920697728
42.445	-1252.72042297678
42.45	-1252.86945494687
42.455	-1253.01490538309
42.46	-1253.15590109276
42.465	-1253.29109135202
42.47	-1253.42002005995
42.475	-1253.54166394397
42.48	-1253.65481650684
42.485	-1253.75920486574
42.49	-1253.85419945608
42.495	-1253.93889200136
42.5	-1254.01304664497
42.505	-1254.07660295601
42.51	-1254.12926075697
42.515	-1254.17117400797
42.52	-1254.20204644242
42.525	-1254.22228734857
42.53	-1254.23291997351
42.535	-1254.23365194196
42.54	-1254.22549090965
42.545	-1254.20937826576
42.55	-1254.18554593048
42.555	-1254.15555510185
42.56	-1254.11963381203
42.565	-1254.07885208218
42.57	-1254.03486075742
42.575	-1253.9874863564
42.58	-1253.93824135091
42.585	-1253.88812754666
42.59	-1253.83727161559
42.595	-1253.78708857696
42.6	-1253.7379156057
42.605	-1253.69037638433
42.61	-1253.64536357904
42.615	-1253.60274658798
42.62	-1253.56304968896
42.625	-1253.52639956046
42.63	-1253.49238104198
42.635	-1253.46143850558
42.64	-1253.43364405346
42.645	-1253.40834277852
42.65	-1253.38561848302
42.655	-1253.36554716698
42.66	-1253.34757527369
42.665	-1253.3313461037
42.67	-1253.31580129732
42.675	-1253.30055688002
42.68	-1253.28568105616
42.685	-1253.2698250508
42.69	-1253.25250548142
42.695	-1253.23327404607
42.7	-1253.21176429742
42.705	-1253.18797232653
42.71	-1253.16078520065
42.715	-1253.13052839467
42.72	-1253.09744358317
42.725	-1253.06117212758
42.73	-1253.02270608902
42.735	-1252.9823144204
42.74	-1252.94057014213
42.745	-1252.89917672671
42.75	-1252.85886116577
42.755	-1252.82037188253
42.76	-1252.78557997621
42.765	-1252.75596672608
42.77	-1252.73298417432
42.775	-1252.71842350792
42.78	-1252.71367244489
42.785	-1252.72095096077
42.79	-1252.74227243576
42.795	-1252.77893299191
42.8	-1252.83317404614
42.805	-1252.90678482997
42.81	-1253.00167346883
42.815	-1253.11998198147
42.82	-1253.26276090639
42.825	-1253.43236080984
42.83	-1253.63112641132
42.835	-1253.86014332336
42.84	-1254.12120077747
42.845	-1254.41570794288
42.85	-1254.74524550684
42.855	-1255.11196912072
42.86	-1255.51689813705
42.865	-1255.96100707663
42.87	-1256.44586882779
42.875	-1256.97260993365
42.88	-1257.54234525035
42.885	-1258.15581346958
42.89	-1258.81333812711
42.895	-1259.51651354937
42.9	-1260.26608231607
42.905	-1261.06186314038
42.91	-1261.90455767471
42.915	-1262.79405480642
42.92	-1263.730874922
42.925	-1264.71531621797
42.93	-1265.74650744078
42.935	-1266.82460839729
42.94	-1267.94937154391
42.945	-1269.12067797887
42.95	-1270.33830159999
42.955	-1271.60098134026
42.96	-1272.90833711647
42.965	-1274.25996156052
42.97	-1275.65487037494
42.975	-1277.0921767148
42.98	-1278.57080272467
42.985	-1280.08967250457
42.99	-1281.6477569286
42.995	-1283.24362342154
43	-1284.87564058888
43.005	-1286.54244796543
43.01	-1288.24225433873
43.015	-1289.97322367767
43.02	-1291.73362324392
43.025	-1293.52064635592
43.03	-1295.332382904
43.035	-1297.16710014329
43.04	-1299.02159573531
43.045	-1300.89355417213
43.05	-1302.78051961052
43.055	-1304.67996214171
43.06	-1306.58966955709
43.065	-1308.50621536623
43.07	-1310.42687475202
43.075	-1312.34921136369
43.08	-1314.27004040306
43.085	-1316.18676180025
43.09	-1318.09634862941
43.095	-1319.995834391
43.1	-1321.88334990595
43.105	-1323.7559189334
43.11	-1325.6107971605
43.115	-1327.44602575458
43.12	-1329.25921124764
43.125	-1331.04858386532
43.13	-1332.81141489596
43.135	-1334.54531865743
43.14	-1336.24916272453
43.145	-1337.92140536289
43.15	-1339.56094533003
43.155	-1341.1667846926
43.16	-1342.73772475229
43.165	-1344.27303849197
43.17	-1345.77258751086
43.175	-1347.23526083169
43.18	-1348.66005467105
43.185	-1350.04692418614
43.19	-1351.39529243646
43.195	-1352.7049157632
43.2	-1353.97490537577
43.205	-1355.2051560083
43.21	-1356.39623287899
43.215	-1357.54691780361
43.22	-1358.65710746521
43.225	-1359.72696362611
43.23	-1360.75602239626
43.235	-1361.7446930639
43.24	-1362.69254876194
43.245	-1363.5989443344
43.25	-1364.46425984227
43.255	-1365.2883315488
43.26	-1366.07057276237
43.265	-1366.81092889229
43.27	-1367.5092186648
43.275	-1368.16602094708
43.28	-1368.7815754615
43.285	-1369.35510061792
43.29	-1369.8869511348
43.295	-1370.37716207506
43.3	-1370.82578799079
43.305	-1371.2332108919
43.31	-1371.59909552687
43.315	-1371.92436963263
43.32	-1372.20968223747
43.325	-1372.45446419985
43.33	-1372.65911116886
43.335	-1372.82419226379
43.34	-1372.94997838975
43.345	-1373.03692951017
43.35	-1373.08497738866
43.355	-1373.09472232397
43.36	-1373.06754814283
43.365	-1373.00353864747
43.37	-1372.90291211565
43.375	-1372.76651248072
43.38	-1372.59497122417
43.385	-1372.38983394288
43.39	-1372.15135205276
43.395	-1371.87940080528
43.4	-1371.57576942869
43.405	-1371.2409919519
43.41	-1370.87541919557
43.415	-1370.47977815787
43.42	-1370.05441576487
43.425	-1369.60090685053
43.43	-1369.11994526176
43.435	-1368.61140624023
43.44	-1368.07657031007
43.445	-1367.51738068383
43.45	-1366.93516272063
43.455	-1366.33102932117
43.46	-1365.70610508943
43.465	-1365.06248136245
43.47	-1364.40260616226
43.475	-1363.72712851717
43.48	-1363.03759597298
43.485	-1362.33601801207
43.49	-1361.62425013903
43.495	-1360.90446750096
43.5	-1360.17698388576
43.505	-1359.44357878033
43.51	-1358.70691069665
43.515	-1357.96787814439
43.52	-1357.22746929334
43.525	-1356.48684188242
43.53	-1355.74796835799
43.535	-1355.01293616247
43.54	-1354.28185832538
43.545	-1353.55502524756
43.55	-1352.83499799171
43.555	-1352.12317012916
43.56	-1351.41969562654
43.565	-1350.72512410415
43.57	-1350.03975959219
43.575	-1349.36567393848
43.58	-1348.70358439331
43.585	-1348.05240336646
43.59	-1347.41343476584
43.595	-1346.78814038153
43.6	-1346.17721602243
43.605	-1345.58074937882
43.61	-1344.99883594321
43.615	-1344.4336021397
43.62	-1343.88670466998
43.625	-1343.35749642915
43.63	-1342.84611578598
43.635	-1342.3543305273
43.64	-1341.8833880391
43.645	-1341.43376582835
43.65	-1341.00470764738
43.655	-1340.59676312304
43.66	-1340.21230231403
43.665	-1339.85105818432
43.67	-1339.51202694723
43.675	-1339.19513257396
43.68	-1338.90134373203
43.685	-1338.63165054016
43.69	-1338.38373359259
43.695	-1338.1562694536
43.7	-1337.95051136247
43.705	-1337.76611821439
43.71	-1337.60143133323
43.715	-1337.45446654711
43.72	-1337.32416355066
43.725	-1337.21071528893
43.73	-1337.11199920035
43.735	-1337.02466481217
43.74	-1336.94803188461
43.745	-1336.88127595126
43.75	-1336.82214386636
43.755	-1336.7680024284
43.76	-1336.71631977973
43.765	-1336.66679573956
43.77	-1336.61869938965
43.775	-1336.56909346755
43.78	-1336.51601134816
43.785	-1336.45923277606
43.79	-1336.39847706949
43.795	-1336.33190428644
43.8	-1336.2568695286
43.805	-1336.17292449729
43.81	-1336.08073380888
43.815	-1335.97832302954
43.82	-1335.86368070575
43.825	-1335.73646769141
43.83	-1335.59668786671
43.835	-1335.44407614779
43.84	-1335.27649633718
43.845	-1335.09303819636
43.85	-1334.89469962993
43.855	-1334.6807906535
43.86	-1334.45017105601
43.865	-1334.20218203578
43.87	-1333.93701068782
43.875	-1333.65567635813
43.88	-1333.35724542769
43.885	-1333.04026193096
43.89	-1332.70590114062
43.895	-1332.35490563964
43.9	-1331.9864139256
43.905	-1331.60017844511
43.91	-1331.19599454066
43.915	-1330.77482309061
43.92	-1330.3367186438
43.925	-1329.87995430865
43.93	-1329.40501344545
43.935	-1328.91234626976
43.94	-1328.40182608412
43.945	-1327.87336322055
43.95	-1327.32599676862
43.955	-1326.76061744233
43.96	-1326.17825628445
43.965	-1325.57820577031
43.97	-1324.96070367012
43.975	-1324.32655882687
43.98	-1323.67656060091
43.985	-1323.01141064137
43.99	-1322.33093742237
43.995	-1321.63635130366
44	-1320.92935185663
44.005	-1320.21055497792
44.01	-1319.48078511172
44.015	-1318.74096415801
44.02	-1317.99279948384
44.025	-1317.23799845628
44.03	-1316.47695282656
44.035	-1315.71031357517
44.04	-1314.93978222894
44.045	-1314.16634889679
44.05	-1313.39037414397
44.055	-1312.61226336086
44.06	-1311.83231669947
44.065	-1311.05198620526
44.07	-1310.27189166291
44.075	-1309.49125342136
44.08	-1308.71064059665
44.085	-1307.93091467223
44.09	-1307.15229002473
44.095	-1306.37497323836
44.1	-1305.59859398105
44.105	-1304.82381492352
44.11	-1304.05170803588
44.115	-1303.28130462181
44.12	-1302.51239416723
44.125	-1301.74544637689
44.13	-1300.98078478656
44.135	-1300.21855946504
44.14	-1299.45769060797
44.145	-1298.69837700389
44.15	-1297.94121895154
44.155	-1297.18561222229
44.16	-1296.43077717817
44.165	-1295.67632594354
44.17	-1294.92230527482
44.175	-1294.16899583154
44.18	-1293.41531781262
44.185	-1292.66046428865
44.19	-1291.90595551402
44.195	-1291.15141725882
44.2	-1290.39651036715
44.205	-1289.64155057256
44.21	-1288.88649108983
44.215	-1288.13272743596
44.22	-1287.37986782765
44.225	-1286.62765887785
44.23	-1285.87695036668
44.235	-1285.12838546914
44.24	-1284.38281006751
44.245	-1283.6402027093
44.25	-1282.90058482477
44.255	-1282.16535193416
44.26	-1281.43557016082
44.265	-1280.71061188578
44.27	-1279.99129766193
44.275	-1279.27873259753
44.28	-1278.57328115566
44.285	-1277.87552414262
44.29	-1277.18530561733
44.295	-1276.5034090901
44.3	-1275.83082857096
44.305	-1275.16741982217
44.31	-1274.51294699039
44.315	-1273.86786809343
44.32	-1273.23247742995
44.325	-1272.60693870141
44.33	-1271.9905132004
44.335	-1271.38263372778
44.34	-1270.78422217698
44.345	-1270.19451255247
44.35	-1269.61315790594
44.355	-1269.04016017846
44.36	-1268.47491124683
44.365	-1267.91769760751
44.37	-1267.36770648435
44.375	-1266.82437847714
44.38	-1266.28808973922
44.385	-1265.75874865041
44.39	-1265.23613300636
44.395	-1264.72019601535
44.4	-1264.2105049635
44.405	-1263.70747109125
44.41	-1263.21124446412
44.415	-1262.72111170415
44.42	-1262.23796937537
44.425	-1261.76186228853
44.43	-1261.29299313003
44.435	-1260.83209473824
44.44	-1260.37870321658
44.445	-1259.93370733013
44.45	-1259.49803481581
44.455	-1259.07166811569
44.46	-1258.65513541522
44.465	-1258.2489434617
44.47	-1257.85292852494
44.475	-1257.46742583421
44.48	-1257.09238079557
44.485	-1256.72761213198
44.49	-1256.37375912059
44.495	-1256.03038905407
44.5	-1255.69736354146
44.505	-1255.37448180998
44.51	-1255.06136377968
44.515	-1254.75853373816
44.52	-1254.46546542014
44.525	-1254.18183721652
44.53	-1253.90831179478
44.535	-1253.6446688864
44.54	-1253.39076619603
44.545	-1253.14720207023
44.55	-1252.91399598381
44.555	-1252.69187687732
44.56	-1252.48141972338
44.565	-1252.28249002556
44.57	-1252.09592002045
44.575	-1251.92165316844
44.58	-1251.7598200426
44.585	-1251.61109500718
44.59	-1251.47530847213
44.595	-1251.35325175325
44.6	-1251.24581556453
44.605	-1251.15295895774
44.61	-1251.07551807382
44.615	-1251.01430760581
44.62	-1250.9693801569
44.625	-1250.94183694079
44.63	-1250.93233088033
44.635	-1250.94124593109
44.64	-1250.96985482806
44.645	-1251.01872862968
44.65	-1251.0885300132
44.655	-1251.1798417371
44.66	-1251.29332647212
44.665	-1251.43012830492
44.67	-1251.59065458136
44.675	-1251.77600846081
44.68	-1251.98731844184
44.685	-1252.22490999932
44.69	-1252.49035016827
44.695	-1252.7849409175
44.7	-1253.10922018359
44.705	-1253.46506100488
44.71	-1253.85412007652
44.715	-1254.27732319633
44.72	-1254.73618478175
44.725	-1255.23186645646
44.73	-1255.76573840147
44.735	-1256.33951578934
44.74	-1256.9539606988
44.745	-1257.61062457678
44.75	-1258.31111344322
44.755	-1259.05596522489
44.76	-1259.84665145646
44.765	-1260.68422072426
44.77	-1261.56948577238
44.775	-1262.50417736149
44.78	-1263.48885485973
44.785	-1264.52429788939
44.79	-1265.61209493015
44.795	-1266.75267670836
44.8	-1267.94668835774
44.805	-1269.19460933094
44.81	-1270.49637919704
44.815	-1271.85286137861
44.82	-1273.26366800003
44.825	-1274.72798238076
44.83	-1276.24609882276
44.835	-1277.81718895524
44.84	-1279.44021779574
44.845	-1281.11426146658
44.85	-1282.83820898394
44.855	-1284.61172705178
44.86	-1286.43398535366
44.865	-1288.30346944335
44.87	-1290.21930222707
44.875	-1292.18062609043
44.88	-1294.18627547331
44.885	-1296.23479831128
44.89	-1298.32413441476
44.895	-1300.45320982613
44.9	-1302.62072450001
44.905	-1304.82423624212
44.91	-1307.06216239406
44.915	-1309.33244861624
44.92	-1311.63280083887
44.925	-1313.96130310877
44.93	-1316.31472579279
44.935	-1318.6905935552
44.94	-1321.08715807286
44.945	-1323.50103963923
44.95	-1325.92956410585
44.955	-1328.37014699095
44.96	-1330.81969120428
44.965	-1333.27615020522
44.97	-1335.73650681579
44.975	-1338.19802453191
44.98	-1340.65875622096
44.985	-1343.11572953011
44.99	-1345.56618650409
44.995	-1348.00759918307
45	-1350.43702055671
45.005	-1352.852148753
45.01	-1355.25084367334
45.015	-1357.62994196093
45.02	-1359.98706769134
45.025	-1362.32028737111
45.03	-1364.62729913475
45.035	-1366.90600966103
